accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKM	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	seq_pool_ID	total_filtered_reads_in_sample
KP289394.1	7412	1413	151	2.9274304	1.75083	Coxsackievirus A10 isolate CV-A10/P1005/2013/China, complete genome	42769	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	Coxsackievirus A10	Coxsackievirus A10	R68ZKY	p1616	11635838
KP298674.1	7429	1694	50	0.926913	0.578418	Sapovirus Hu/GI.1/Seoul/ROK62/2013/KOR, complete genome	1652048	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/GI.1/Seoul/ROK62/2013/KOR	Sapovirus Hu/GI.1/Seoul/ROK62/2013/KOR	R68ZKY	p1616	11635838
KP404149.1	6617	4854	1089	21.728004	14.1439	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	R68ZKY	p1616	11635838
KP784695.1	7570	4576	463	8.174528	5.25639	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693, complete genome	1777888	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693	R68ZKY	p1616	11635838
KP849472.1	30004	2159	207	0.8493334	0.592916	Alphacoronavirus 1 strain 23/03, complete genome	693997	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	unclassified Alphacoronavirus 1 subspecies/strain	unclassified Alphacoronavirus 1 strain	R68ZKY	p1616	11635838
KR816182.1	7569	2088	72	1.4774228	0.817516	Human papillomavirus type 195 isolate ACS380, complete genome	1851220	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	Human papillomavirus type 195	Human papillomavirus type 195	R68ZKY	p1616	11635838
KT327081.1	7441	7084	1334	23.880127	15.4073	Sapovirus Hu/G1/Zhejiang1/China/2014, complete genome	1807764	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/G1/Zhejiang1/China/2014	Sapovirus Hu/G1/Zhejiang1/China/2014	R68ZKY	p1616	11635838
KT589391.1	7550	2313	115	2.0018919	1.30904	Norovirus GII/Hu/HKG/2015/GII.Pe_GII.17/CUHK-NS-682, complete genome	1712669	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/HKG/2015/GII.Pe_GII.17/CUHK-NS-682	Norovirus GII/Hu/HKG/2015/GII.Pe_GII.17/CUHK-NS-682	R68ZKY	p1616	11635838
KU727766.1	5166	1256	59	1.4838517	0.981522	Parus major densovirus isolate PmDNV-JL, complete genome	1907771	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	unclassified Parvoviridae genus	Parus major densovirus	unclassified Parus major densovirus subspecies/strain	unclassified Parus major densovirus strain	R68ZKY	p1616	11635838
KU870455.1	7563	7548	12051	212.22002	136.94	Norovirus GII.6 isolate NHBGR59, complete genome	499193	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.6	Norovirus GII.6	R68ZKY	p1616	11635838
KX894315.1	7450	1278	59	1.0786301	0.68061	Sapovirus GII.8 isolate Hu/GII.8/Miaoli/05-099-515478/2014/TW polyprotein and minor structural protein genes, complete cds	1697440	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.8	Sapovirus GII.8	R68ZKY	p1616	11635838
KY040274.1	192183	2322	75	0.050126802	0.0335389	Molluscum contagiosum virus subtype 2 isolate Madrid 2016_1, complete genome	10281	Viruses	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Molluscipoxvirus	Molluscum contagiosum virus	Molluscum contagiosum virus subtype 2	Molluscum contagiosum virus subtype 2	R68ZKY	p1616	11635838
KY040275.1	188253	1652	45	0.029542325	0.0205434	Molluscum contagiosum virus subtype 1 isolate Madrid 2016_3, complete genome	10280	Viruses	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Molluscipoxvirus	Molluscum contagiosum virus	Molluscum contagiosum virus subtype 1	Molluscum contagiosum virus subtype 1	R68ZKY	p1616	11635838
L13745.1	6828	5718	14210	278.21848	178.856	Human astrovirus serotype 2, complete sequence of genomic RNA	1868658	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Human astrovirus	unclassified Human astrovirus subspecies/strain	unclassified Human astrovirus strain	R68ZKY	p1616	11635838
LC088094.1	28359	2433	125	0.5139849	0.37881	Bovine torovirus genomic RNA, complete genome, strain: BToV Ishikawa/2010	74501	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Tobaniviridae	Torovirus	Bovine torovirus	unclassified Bovine torovirus subspecies/strain	unclassified Bovine torovirus strain	R68ZKY	p1616	11635838
LN854563.1	7697	1606	73	1.2795813	0.815087	Norovirus GI/Hu/NL/2011/GI.4/Groningen, complete genome	1665644	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GI/Hu/NL/2011/GI.4/Groningen	Norovirus GI/Hu/NL/2011/GI.4/Groningen	R68ZKY	p1616	11635838
LN854568.1	7550	6093	1151	20.485136	13.1018	Norovirus GII/Hu/NL/2014/GII.6/Groningen, complete genome	1665649	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/NL/2014/GII.6/Groningen	Norovirus GII/Hu/NL/2014/GII.6/Groningen	R68ZKY	p1616	11635838
M12737.1	7654	1894	59	1.0065298	0.662469	Human papillomavirus type 8, complete genome	10579	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	Human papillomavirus type 8	Human papillomavirus type 8	R68ZKY	p1616	11635838
M17463.1	7746	3555	171	2.9349658	1.89723	Human papillomoavirus type 5, complete genome	333923	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	Human papillomavirus 5	Human papillomavirus 5	R68ZKY	p1616	11635838
M19296.1	5323	5245	1970	48.097622	31.8062	Canine parvovirus strain CPV-N, complete cds	10788	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Protoparvovirus	Carnivore protoparvovirus 1	Canine parvovirus	Canine parvovirus	R68ZKY	p1616	11635838
M32305.1	7726	1322	45	0.79923445	0.500565	Human papillomavirus type 47 (HPV-47) +-sense strand	10594	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	human papillomavirus 47	human papillomavirus 47	R68ZKY	p1616	11635838
M55918.1	2319	2035	1528	93.06777	56.6272	Chicken anemia virus ORF1 (Cux-1), ORF2 (Cux-1), and ORF3 (Cux-1) genes, complete cds	12618	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus	unclassified Chicken anemia virus subspecies/strain	unclassified Chicken anemia virus strain	R68ZKY	p1616	11635838
MF118167.1	3925	2129	188	5.890596	4.11643	Human fecal virus Jorvi2, complete genome	2017081	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified Circoviridae genus	Human fecal virus Jorvi2	unclassified Human fecal virus Jorvi2 subspecies/strain	unclassified Human fecal virus Jorvi2 strain	R68ZKY	p1616	11635838
MF684776.1	6803	6782	4138	78.88908	52.2748	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	R68ZKY	p1616	11635838
MF947441.1	8244	8101	4685	75.06375	48.8398	Kobuvirus sp. strain 16317x87 polyprotein gene, complete cds	2094719	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus sp.	unclassified Kobuvirus sp. subspecies/strain	unclassified Kobuvirus sp. strain	R68ZKY	p1616	11635838
MG012448.1	7447	5577	879	15.890229	10.144	Sapovirus GII.5 strain Hu/GT/2014/GII.5/SantaRosa3812 ORF1 polyprotein and ORF2 protein genes, complete cds	1697443	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.5	Sapovirus GII.5	R68ZKY	p1616	11635838
MH188020.1	5415	1862	101	2.5361824	1.60297	Culex Bastrovirus-like virus strain CAVL/Fresno, complete genome	2304505	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Culex Bastrovirus-like virus	unclassified Culex Bastrovirus-like virus subspecies/strain	unclassified Culex Bastrovirus-like virus strain	R68ZKY	p1616	11635838
MH747478.1	8312	2861	143	2.2297232	1.47854	Canine kobuvirus strain CaKoV-26, complete genome	1836608	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Canine kobuvirus	unclassified Canine kobuvirus subspecies/strain	unclassified Canine kobuvirus strain	R68ZKY	p1616	11635838
MK250985.1	7442	6344	1763	30.688015	20.3594	Sapovirus GI isolate BRA/TO-66, complete genome	515176	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GI	Sapovirus GI	R68ZKY	p1616	11635838
MK751430.1	1078	1071	1073	142.62177	85.5428	Rabbit rotavirus strain rab1404 segment 7, complete sequence	10963	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rabbit rotavirus	Rabbit rotavirus	R68ZKY	p1616	11635838
MK751433.1	2665	2374	365	18.563818	11.7706	Rabbit rotavirus strain rab1404 segment 2, complete sequence	10963	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rabbit rotavirus	Rabbit rotavirus	R68ZKY	p1616	11635838
NC_001356.1	7815	2048	99	1.674364	1.0887	Human papillomavirus - 1, complete genome	334203	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Mupapillomavirus	Mupapillomavirus 1	unclassified Mupapillomavirus 1 subspecies/strain	unclassified Mupapillomavirus 1 strain	R68ZKY	p1616	11635838
NC_009334.1	172764	6938	340	0.2736047	0.169133	Human herpesvirus 4, complete genome	12509	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	Human herpesvirus 4 type 2	Human herpesvirus 4 type 2	R68ZKY	p1616	11635838
U31781.1	7324	2006	36	0.62350154	0.422432	Human papillomavirus type 23, complete genome	37955	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Human papillomavirus 23	Human papillomavirus 23	R68ZKY	p1616	11635838
U31782.1	7452	1419	47	0.8123802	0.542035	Human papillomavirus type 24, complete genome	37956	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	human papillomavirus 24	human papillomavirus 24	R68ZKY	p1616	11635838
V01108.1	5153	5040	8341	213.45374	139.111	Human BK virus (strain Dunlop) genome. (Closely related to SV40.)	1891762	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus hominis	unclassified Betapolyomavirus hominis subspecies/strain	unclassified Betapolyomavirus hominis strain	R68ZKY	p1616	11635838
X70827.1	7353	1579	60	1.0376232	0.701276	Human papillomavirus type 4 complete genome	10617	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 1	Human papillomavirus 4	Human papillomavirus 4	R68ZKY	p1616	11635838
X74480.1	7560	1524	52	0.91673416	0.591131	Human papillomavirus type 49 genomic DNA	10616	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 3	Human papillomavirus type 49	Human papillomavirus type 49	R68ZKY	p1616	11635838
Y15174.1	7549	1678	83	1.4997972	0.944911	Human papillomavirus type 76 E6, E7, E1, E2, E4, L2, and L1 genes	69985	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 3	human papillomavirus 76	human papillomavirus 76	R68ZKY	p1616	11635838
Y15176.1	7427	2031	93	1.6574137	1.07615	Human papillomavirus type 80 E6, E7, E1, E2, E4, L2, and L1 genes	69987	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Human papillomavirus 80	Human papillomavirus 80	R68ZKY	p1616	11635838
Z25771.1	6813	6588	29108	571.3866	367.178	Human astrovirus type 1 genes for capsid protein and nonstructural protein	12456	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1	Human astrovirus 1	R68ZKY	p1616	11635838
GQ468272.1	1368	1223	162	17.035303	10.1773	Mammalian orthoreovirus 3 isolate MPC/04 sigma-1 protein (S1) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	R68ZKY	p1616	11635838
JX204738.1	3854	1286	174	6.351782	3.88007	Mammalian orthoreovirus 2 strain TRALAU2004 lambda3 gene, complete cds	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	R68ZKY	p1616	11635838
JX204739.1	3914	1944	108	3.8546758	2.3714	Mammalian orthoreovirus 2 strain TRALAU2004 lambda2 gene, complete cds	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	R68ZKY	p1616	11635838
HQ661113.1	2708	2697	1970	100.03088	62.5201	Rotavirus A strain RVA/Human-tc/ITA/PA260-97/1997/G3P[3] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
HQ661119.1	1059	1046	983	132.33664	79.7737	Rotavirus A strain RVA/Human-tc/ITA/PA260-97/1997/G3P[3] NSP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
GU827406.1	3302	2399	256	10.839149	6.66293	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
GU827407.1	2693	1084	63	2.8969722	2.01051	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
GU827409.1	2359	2263	525	29.70077	19.1264	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
GU827412.1	1578	1402	359	28.87605	19.5519	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] NSP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
KC178814.1	1062	596	42	6.0789475	3.39881	Rotavirus A strain PA17/2008 VP7 mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
KT887535.1	1191	1097	1121	139.56676	80.8903	Rotavirus A strain RVA/alpaca-wt/PER/1115/2010/G8P[1] segment 6, partial sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
KM369895.2	2371	1265	53	3.1269698	1.92109	Rotavirus I strain KE135/2012 VP4 gene, complete cds	1637496	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus I	unclassified Rotavirus I subspecies/strain	unclassified Rotavirus I strain	R68ZKY	p1616	11635838
LC328215.1	2359	2296	2859	167.50204	104.157	Rotavirus A RVA/Cat-tc/JPN/FRV384/1994/G3P[9] VP4 gene for viral protein 4, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
LC328228.1	2676	2472	276	13.7775135	8.86391	Rotavirus A RVA/Cat-tc/JPN/FRV303/1993/G3P[3] VP2 gene for viral protein 2, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
KF690127.1	2591	2573	1624	86.504715	53.8668	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
FJ347104.1	1356	1162	320	34.54229	20.2812	Rotavirus A strain RVA/Guanaco-wt/ARG/Chubut/1999/G8P[14] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
LC055551.1	1356	1329	412	44.13184	26.112	Human rotavirus A VP6 gene for structural protein VP6, complete cds, strain: RVA/Human-wt/THA/SKT-27/2012/G6P[14]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	R68ZKY	p1616	11635838
JX271006.1	1062	1060	540	74.57566	43.699	Rotavirus A strain RVA/Human-wt/TUN/17237/2008/G6P[9] viral protein 7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
KU243572.1	2577	1850	190	9.451587	6.33638	Rotavirus G3 strain RVA/Human/CHN/WZ101/2013 VP2 gene, partial cds	73036	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G3	Rotavirus G3	R68ZKY	p1616	11635838
DQ146702.1	1356	1221	166	17.028193	10.5208	Rotavirus A strain RVA/Human-tc/THA/T152/1998/G12P[9] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
JX946168.1	3302	2992	898	37.178932	23.3723	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA-dependent RNA polymerase (VP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	R68ZKY	p1616	11635838
JX946170.1	2591	2577	404	22.146252	13.4004	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA capping protein (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	R68ZKY	p1616	11635838
JX946175.1	1059	1035	181	23.042904	14.6888	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] nonstructural protein (NSP2) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	R68ZKY	p1616	11635838
KU508380.1	3302	3289	6263	258.23666	163.008	Rotavirus A strain RVA/Human-wt/HUN/182-02/2002/G8P[14] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
KR262153.1	1578	1567	3248	290.5609	176.893	Human rotavirus A isolate RVA/Human-tc/KOR/CAU14-1-262/2014/G3P[9] NSP1 protein (NSP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	R68ZKY	p1616	11635838
KU956011.1	1356	1090	575	57.946934	36.4427	Rotavirus A isolate Hu/HON/2011825363/2011/G10P[14] VP6 (VP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	R68ZKY	p1616	11635838
NC_040876.1	7521	3695	401	7.472256	2.27752	Norovirus GII.P7_GII.6, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	Z6JM67	p1616	23410266
NC_039477.1	7567	6662	1553	27.46016	8.76681	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	Z6JM67	p1616	23410266
